Date	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
2022-04-02	Romania	2856491	2921.0	65055.0	25.0	2606660.0	0	184776.0	397.0	150238.0	3422.0	22124588.0	1163653.0	19013049.0	Europe
2022-04-03	Romania	2858665	2174.0	65079.0	24.0	2606660.0	0	186926.0	384.0	150356.0	3423.0	22149014.0	1164959.0	19012700.0	Europe
2022-04-04	Romania	2860094	1429.0	65090.0	11.0	2606660.0	0	188344.0	385.0	150433.0	3424.0	22164873.0	1165814.0	19012351.0	Europe
2022-04-05	Romania	2861426	1332.0	65102.0	12.0	2606660.0	0	189664.0	385.0	150506.0	3424.0	22164873.0	1165836.0	19012003.0	Europe
2022-04-06	Romania	2864473	3047.0	65129.0	27.0	2606660.0	0	192684.0	385.0	150669.0	3426.0	22213710.0	1168426.0	19011654.0	Europe
2022-04-07	Romania	2866793	2320.0	65148.0	19.0	2606660.0	0	194985.0	360.0	150794.0	3427.0	22213710.0	1168447.0	19011305.0	Europe
2022-04-08	Romania	2868777	1984.0	65170.0	22.0	2606660.0	0	196947.0	280.0	150901.0	3428.0	22269669.0	1171412.0	19010956.0	Europe
2022-04-09	Romania	2870486	1709.0	65179.0	9.0	2606660.0	0	198647.0	272.0	150994.0	3429.0	22292521.0	1172636.0	19010608.0	Europe
2022-04-10	Romania	2871937	1451.0	65198.0	19.0	2606660.0	0	200079.0	271.0	151073.0	3430.0	22313369.0	1173754.0	19010259.0	Europe
2022-04-11	Romania	2872849	912.0	65211.0	10.0	2606660.0	0	200978.0	279.0	151124.0	3430.0	22327299.0	1174508.0	19009910.0	Europe
2022-04-12	Romania	2875942	2067.0	65258.0	35.0	2606660.0	0	204024.0	253.0	151289.0	3433.0	22371077.0	1176833.0	19009562.0	Europe
2022-04-13	Romania	2877544	1602.0	65285.0	27.0	2606660.0	0	205599.0	253.0	151376.0	3434.0	22396439.0	1178189.0	19009213.0	Europe
2022-04-14	Romania	2879021	1477.0	65297.0	12.0	2606660.0	0	207064.0	253.0	151457.0	3435.0	22396439.0	1178210.0	19008864.0	Europe
2022-04-15	Romania	2880276	1255.0	65310.0	13.0	2606660.0	0	208306.0	253.0	151523.0	3436.0	22396439.0	1178210.0	19008864.0	Europe
2022-04-16	Romania	2880276	0.0	65310.0	0.0	2606660.0	0	208306.0	253.0	151523.0	3436.0	22396439.0	1178210.0	19008864.0	Europe
